./data/audio/acoustic_guitar_violin/8zotbsDK62Q.mp3,./data/frames/acoustic_guitar_violin/8zotbsDK62Q.mp4,1460
./data/audio/saxophone_acoustic_guitar/5GpXUu8cz1c.mp3,./data/frames/saxophone_acoustic_guitar/5GpXUu8cz1c.mp4,1244
./data/audio/flute/cyUUlWSEujk.mp3,./data/frames/flute/cyUUlWSEujk.mp4,320
./data/audio/tuba/_idF1Hf3-CI.mp3,./data/frames/tuba/_idF1Hf3-CI.mp4,1801
./data/audio/accordion/0N26WnKiCIg.mp3,./data/frames/accordion/0N26WnKiCIg.mp4,1073
./data/audio/trumpet/zJIt_KdE3Jc.mp3,./data/frames/trumpet/zJIt_KdE3Jc.mp4,342
./data/audio/cello/R6M2LLmUg1k.mp3,./data/frames/cello/R6M2LLmUg1k.mp4,892
./data/audio/tuba/35TPV7_D7do.mp3,./data/frames/tuba/35TPV7_D7do.mp4,205
./data/audio/xylophone/No-IJw4uWMw.mp3,./data/frames/xylophone/No-IJw4uWMw.mp4,1487
./data/audio/tuba/4AsWvRTLPWI.mp3,./data/frames/tuba/4AsWvRTLPWI.mp4,298
./data/audio/trumpet/eCQO6k5Qrmg.mp3,./data/frames/trumpet/eCQO6k5Qrmg.mp4,509
./data/audio/flute/1fhZ3iBeK2g.mp3,./data/frames/flute/1fhZ3iBeK2g.mp4,940
./data/audio/clarinet_acoustic_guitar/NLooa9XHDMc.mp3,./data/frames/clarinet_acoustic_guitar/NLooa9XHDMc.mp4,2215
./data/audio/acoustic_guitar/30BRN7-KOG4.mp3,./data/frames/acoustic_guitar/30BRN7-KOG4.mp4,1757
./data/audio/accordion/PohzBumrY2Q.mp3,./data/frames/accordion/PohzBumrY2Q.mp4,1606
./data/audio/acoustic_guitar/At63FPRHLAo.mp3,./data/frames/acoustic_guitar/At63FPRHLAo.mp4,1756
./data/audio/erhu/-5MipMQ25cU.mp3,./data/frames/erhu/-5MipMQ25cU.mp4,982
./data/audio/clarinet/IFEP8Z5Qos0.mp3,./data/frames/clarinet/IFEP8Z5Qos0.mp4,207
./data/audio/erhu/JEDgAVcR_yE.mp3,./data/frames/erhu/JEDgAVcR_yE.mp4,315
./data/audio/violin/K1LRscO7TSw.mp3,./data/frames/violin/K1LRscO7TSw.mp4,1563
./data/audio/acoustic_guitar_violin/bsorCgLZkkA.mp3,./data/frames/acoustic_guitar_violin/bsorCgLZkkA.mp4,1392
./data/audio/saxophone_acoustic_guitar/-qbAJMQBoX4.mp3,./data/frames/saxophone_acoustic_guitar/-qbAJMQBoX4.mp4,1727
./data/audio/erhu/BBIENSA_GkE.mp3,./data/frames/erhu/BBIENSA_GkE.mp4,469
./data/audio/cello/3N1KAaBJkwU.mp3,./data/frames/cello/3N1KAaBJkwU.mp4,645
./data/audio/violin/CaeZoHNHul0.mp3,./data/frames/violin/CaeZoHNHul0.mp4,1395
./data/audio/accordion/MnoQccPJbyM.mp3,./data/frames/accordion/MnoQccPJbyM.mp4,1890
./data/audio/cello/TBngVoy_GrE.mp3,./data/frames/cello/TBngVoy_GrE.mp4,878
./data/audio/saxophone/LqyX7bRrMTw.mp3,./data/frames/saxophone/LqyX7bRrMTw.mp4,851
./data/audio/xylophone/oQJVBH6ST7o.mp3,./data/frames/xylophone/oQJVBH6ST7o.mp4,1570
./data/audio/flute_trumpet/U4RSnhRVUR0.mp3,./data/frames/flute_trumpet/U4RSnhRVUR0.mp4,1081
./data/audio/flute/unRA0xR-XWc.mp3,./data/frames/flute/unRA0xR-XWc.mp4,745
./data/audio/tuba/DVrCy36Uigo.mp3,./data/frames/tuba/DVrCy36Uigo.mp4,940
./data/audio/clarinet/82pGU0POQSM.mp3,./data/frames/clarinet/82pGU0POQSM.mp4,726
./data/audio/tuba/ZtVxXYObmOQ.mp3,./data/frames/tuba/ZtVxXYObmOQ.mp4,1707
./data/audio/saxophone/P5pxcBdxa4E.mp3,./data/frames/saxophone/P5pxcBdxa4E.mp4,281
./data/audio/flute_trumpet/E_8W7f9ZZpY.mp3,./data/frames/flute_trumpet/E_8W7f9ZZpY.mp4,994
./data/audio/trumpet/nZ4HNz9xvSw.mp3,./data/frames/trumpet/nZ4HNz9xvSw.mp4,579
./data/audio/acoustic_guitar/8LU-kq19V3Y.mp3,./data/frames/acoustic_guitar/8LU-kq19V3Y.mp4,743
./data/audio/acoustic_guitar/ZeQPNWdFs_4.mp3,./data/frames/acoustic_guitar/ZeQPNWdFs_4.mp4,1684
./data/audio/cello/NhkPpOvrtz0.mp3,./data/frames/cello/NhkPpOvrtz0.mp4,1169
./data/audio/tuba/6pkShdDe9LU.mp3,./data/frames/tuba/6pkShdDe9LU.mp4,166
./data/audio/acoustic_guitar/Eaq914E77oY.mp3,./data/frames/acoustic_guitar/Eaq914E77oY.mp4,1130
./data/audio/cello/SyToSKUxgKs.mp3,./data/frames/cello/SyToSKUxgKs.mp4,1368
./data/audio/xylophone/McMd-s4XpZk.mp3,./data/frames/xylophone/McMd-s4XpZk.mp4,607
./data/audio/saxophone/lm51ySOO71o.mp3,./data/frames/saxophone/lm51ySOO71o.mp4,638
./data/audio/flute_violin/P-B8ooirjHE.mp3,./data/frames/flute_violin/P-B8ooirjHE.mp4,1403
./data/audio/acoustic_guitar_violin/sTo7AxrWIHE.mp3,./data/frames/acoustic_guitar_violin/sTo7AxrWIHE.mp4,2037
./data/audio/cello_acoustic_guitar/K_U5-GbPgi0.mp3,./data/frames/cello_acoustic_guitar/K_U5-GbPgi0.mp4,1918
./data/audio/xylophone/NdzCe7COROw.mp3,./data/frames/xylophone/NdzCe7COROw.mp4,1761
./data/audio/flute/WNeHlya4VnQ.mp3,./data/frames/flute/WNeHlya4VnQ.mp4,739
./data/audio/clarinet_acoustic_guitar/nTMJTm6tqoY.mp3,./data/frames/clarinet_acoustic_guitar/nTMJTm6tqoY.mp4,2646
./data/audio/accordion/qMFYRw0uZ_E.mp3,./data/frames/accordion/qMFYRw0uZ_E.mp4,1775
./data/audio/acoustic_guitar/XdoR3Mw217M.mp3,./data/frames/acoustic_guitar/XdoR3Mw217M.mp4,1695
./data/audio/flute/cZoWhKTZTYY.mp3,./data/frames/flute/cZoWhKTZTYY.mp4,470
./data/audio/acoustic_guitar/PY3pK0Guf2Y.mp3,./data/frames/acoustic_guitar/PY3pK0Guf2Y.mp4,604
./data/audio/saxophone_acoustic_guitar/lMQVRb2mz44.mp3,./data/frames/saxophone_acoustic_guitar/lMQVRb2mz44.mp4,1029
./data/audio/cello/XS_dSmZ0xbw.mp3,./data/frames/cello/XS_dSmZ0xbw.mp4,1872
./data/audio/saxophone_acoustic_guitar/Y4Imlvn7la8.mp3,./data/frames/saxophone_acoustic_guitar/Y4Imlvn7la8.mp4,2576
./data/audio/cello/Mff3pp-Fj2w.mp3,./data/frames/cello/Mff3pp-Fj2w.mp4,800
./data/audio/erhu/37HdHAzJrOQ.mp3,./data/frames/erhu/37HdHAzJrOQ.mp4,1309
./data/audio/flute/cTO_2R81fdY.mp3,./data/frames/flute/cTO_2R81fdY.mp4,712
./data/audio/clarinet/X3GbAKww1KI.mp3,./data/frames/clarinet/X3GbAKww1KI.mp4,537
./data/audio/flute/8o5ngxZaYYw.mp3,./data/frames/flute/8o5ngxZaYYw.mp4,688
./data/audio/clarinet_acoustic_guitar/AIcISC49phE.mp3,./data/frames/clarinet_acoustic_guitar/AIcISC49phE.mp4,2157
./data/audio/cello_acoustic_guitar/m_sKRr_n1NE.mp3,./data/frames/cello_acoustic_guitar/m_sKRr_n1NE.mp4,1726
./data/audio/tuba/HQveyGmUBSs.mp3,./data/frames/tuba/HQveyGmUBSs.mp4,1107
./data/audio/cello/-oe-KptPGnY.mp3,./data/frames/cello/-oe-KptPGnY.mp4,730
./data/audio/xylophone/6I846oP0E7Q.mp3,./data/frames/xylophone/6I846oP0E7Q.mp4,1566
./data/audio/accordion/7G6QVPCHv6Q.mp3,./data/frames/accordion/7G6QVPCHv6Q.mp4,1412
./data/audio/erhu/YLTpkQqX_ek.mp3,./data/frames/erhu/YLTpkQqX_ek.mp4,593
./data/audio/violin/P4KxMdjna0k.mp3,./data/frames/violin/P4KxMdjna0k.mp4,945
./data/audio/clarinet_acoustic_guitar/iffYeAAUQ1o.mp3,./data/frames/clarinet_acoustic_guitar/iffYeAAUQ1o.mp4,1734
./data/audio/erhu/Vq0eH1uUvXc.mp3,./data/frames/erhu/Vq0eH1uUvXc.mp4,1412
./data/audio/acoustic_guitar/HGlIImajcRI.mp3,./data/frames/acoustic_guitar/HGlIImajcRI.mp4,1568
./data/audio/clarinet_acoustic_guitar/GOYQXO-DJcg.mp3,./data/frames/clarinet_acoustic_guitar/GOYQXO-DJcg.mp4,1617
./data/audio/violin/-tY40Ev8IzE.mp3,./data/frames/violin/-tY40Ev8IzE.mp4,1412
./data/audio/xylophone/894n_sDSEc0.mp3,./data/frames/xylophone/894n_sDSEc0.mp4,1046
./data/audio/acoustic_guitar/AszMf9QGxug.mp3,./data/frames/acoustic_guitar/AszMf9QGxug.mp4,1647
./data/audio/accordion/bq5utI8KK_8.mp3,./data/frames/accordion/bq5utI8KK_8.mp4,866
./data/audio/violin/X2gQ8Jnk2P8.mp3,./data/frames/violin/X2gQ8Jnk2P8.mp4,1051
./data/audio/tuba/8sgzGhxw-tM.mp3,./data/frames/tuba/8sgzGhxw-tM.mp4,1028
./data/audio/saxophone_acoustic_guitar/aIUPFTDzj5g.mp3,./data/frames/saxophone_acoustic_guitar/aIUPFTDzj5g.mp4,933
./data/audio/flute/D5gWhSH7jRU.mp3,./data/frames/flute/D5gWhSH7jRU.mp4,893
./data/audio/saxophone/xyi0Ft3sb0U.mp3,./data/frames/saxophone/xyi0Ft3sb0U.mp4,481
./data/audio/violin/ySFS1KgXerA.mp3,./data/frames/violin/ySFS1KgXerA.mp4,1524
./data/audio/clarinet_acoustic_guitar/apGScvWeLaE.mp3,./data/frames/clarinet_acoustic_guitar/apGScvWeLaE.mp4,1439
./data/audio/cello/_Nr58vTAIkw.mp3,./data/frames/cello/_Nr58vTAIkw.mp4,1293
./data/audio/saxophone/8U4tYnLtuzk.mp3,./data/frames/saxophone/8U4tYnLtuzk.mp4,1314
./data/audio/violin/XlvlHfWjKx4.mp3,./data/frames/violin/XlvlHfWjKx4.mp4,1342
./data/audio/saxophone/geK-gOMgm20.mp3,./data/frames/saxophone/geK-gOMgm20.mp4,327
./data/audio/accordion/MKSTzG114d0.mp3,./data/frames/accordion/MKSTzG114d0.mp4,534
./data/audio/saxophone_acoustic_guitar/WkY638E5wy8.mp3,./data/frames/saxophone_acoustic_guitar/WkY638E5wy8.mp4,3095
./data/audio/cello/DPSLdZBaQTM.mp3,./data/frames/cello/DPSLdZBaQTM.mp4,1740
./data/audio/clarinet/cZ9-NYYmhXw.mp3,./data/frames/clarinet/cZ9-NYYmhXw.mp4,1437
./data/audio/acoustic_guitar/1XfdURNeY6s.mp3,./data/frames/acoustic_guitar/1XfdURNeY6s.mp4,1651
./data/audio/trumpet/iqyw0xR5Wf0.mp3,./data/frames/trumpet/iqyw0xR5Wf0.mp4,963
./data/audio/acoustic_guitar/72yB-xyIcGI.mp3,./data/frames/acoustic_guitar/72yB-xyIcGI.mp4,1783
./data/audio/flute/tAuYNf2hqHU.mp3,./data/frames/flute/tAuYNf2hqHU.mp4,810
./data/audio/acoustic_guitar_violin/o7YS-fzv5_k.mp3,./data/frames/acoustic_guitar_violin/o7YS-fzv5_k.mp4,1151
./data/audio/erhu/-7l7M6vMm1k.mp3,./data/frames/erhu/-7l7M6vMm1k.mp4,720
./data/audio/acoustic_guitar_violin/-7WIMBTTvZs.mp3,./data/frames/acoustic_guitar_violin/-7WIMBTTvZs.mp4,1942
./data/audio/saxophone_acoustic_guitar/hslVlYk0WEc.mp3,./data/frames/saxophone_acoustic_guitar/hslVlYk0WEc.mp4,1082
./data/audio/xylophone/Jd5heRezP5s.mp3,./data/frames/xylophone/Jd5heRezP5s.mp4,894
./data/audio/saxophone/uPkGEtn5jxE.mp3,./data/frames/saxophone/uPkGEtn5jxE.mp4,1494
./data/audio/trumpet/PYjwNew61XQ.mp3,./data/frames/trumpet/PYjwNew61XQ.mp4,928
./data/audio/trumpet/ZFp0yw9Dxcw.mp3,./data/frames/trumpet/ZFp0yw9Dxcw.mp4,302
./data/audio/accordion/_jPFkOkNjuo.mp3,./data/frames/accordion/_jPFkOkNjuo.mp4,534
./data/audio/clarinet/LPqBkF5NVSQ.mp3,./data/frames/clarinet/LPqBkF5NVSQ.mp4,1078
./data/audio/saxophone_acoustic_guitar/9MOG4aV-qNU.mp3,./data/frames/saxophone_acoustic_guitar/9MOG4aV-qNU.mp4,2060
./data/audio/xylophone/qLLwSb9YX5g.mp3,./data/frames/xylophone/qLLwSb9YX5g.mp4,260
./data/audio/acoustic_guitar/YwDABKyGY_g.mp3,./data/frames/acoustic_guitar/YwDABKyGY_g.mp4,736
./data/audio/trumpet/zhaLSfnahL0.mp3,./data/frames/trumpet/zhaLSfnahL0.mp4,472
./data/audio/flute/oEb2mlij38w.mp3,./data/frames/flute/oEb2mlij38w.mp4,337
./data/audio/accordion/A2p8VW61RGc.mp3,./data/frames/accordion/A2p8VW61RGc.mp4,721
./data/audio/erhu/GtQixP8bAk8.mp3,./data/frames/erhu/GtQixP8bAk8.mp4,1028
./data/audio/erhu/HGqEtp1wpyc.mp3,./data/frames/erhu/HGqEtp1wpyc.mp4,1095
./data/audio/accordion/Y5EwbTgIswk.mp3,./data/frames/accordion/Y5EwbTgIswk.mp4,1620
./data/audio/flute/jW_AuF6dQYY.mp3,./data/frames/flute/jW_AuF6dQYY.mp4,558
./data/audio/acoustic_guitar_violin/03I00k9J8_E.mp3,./data/frames/acoustic_guitar_violin/03I00k9J8_E.mp4,4351
./data/audio/acoustic_guitar/XYizxH7yAqA.mp3,./data/frames/acoustic_guitar/XYizxH7yAqA.mp4,857
./data/audio/violin/GysCM0WBZzM.mp3,./data/frames/violin/GysCM0WBZzM.mp4,677
./data/audio/tuba/LUZf782HzNo.mp3,./data/frames/tuba/LUZf782HzNo.mp4,1290
./data/audio/flute/3-zT9mN8Lio.mp3,./data/frames/flute/3-zT9mN8Lio.mp4,505
./data/audio/accordion/c7Jyu_OiEB0.mp3,./data/frames/accordion/c7Jyu_OiEB0.mp4,684
./data/audio/accordion/PMDSfAZ4-eo.mp3,./data/frames/accordion/PMDSfAZ4-eo.mp4,1833
./data/audio/xylophone/-XAsXmbExkE.mp3,./data/frames/xylophone/-XAsXmbExkE.mp4,1044
./data/audio/accordion/Ct-SQmiA31s.mp3,./data/frames/accordion/Ct-SQmiA31s.mp4,166
./data/audio/acoustic_guitar/FoOVn7MACAE.mp3,./data/frames/acoustic_guitar/FoOVn7MACAE.mp4,1785
./data/audio/accordion/7C-udYVfjoY.mp3,./data/frames/accordion/7C-udYVfjoY.mp4,1038
./data/audio/accordion/iB17xqmFw3A.mp3,./data/frames/accordion/iB17xqmFw3A.mp4,1586
./data/audio/xylophone/5lm9laLSORc.mp3,./data/frames/xylophone/5lm9laLSORc.mp4,1452
./data/audio/clarinet_acoustic_guitar/x9TgjVZPZbM.mp3,./data/frames/clarinet_acoustic_guitar/x9TgjVZPZbM.mp4,1174
./data/audio/trumpet/aavW-tx8daw.mp3,./data/frames/trumpet/aavW-tx8daw.mp4,705
./data/audio/accordion/RRjph7N4hvk.mp3,./data/frames/accordion/RRjph7N4hvk.mp4,1274
./data/audio/flute/j0U_hqIH_XM.mp3,./data/frames/flute/j0U_hqIH_XM.mp4,1176
./data/audio/saxophone_acoustic_guitar/gOsW2AVyjyc.mp3,./data/frames/saxophone_acoustic_guitar/gOsW2AVyjyc.mp4,1798
./data/audio/erhu/BB6a5BPpbFs.mp3,./data/frames/erhu/BB6a5BPpbFs.mp4,1420
./data/audio/xylophone/lVpWbUIW0gY.mp3,./data/frames/xylophone/lVpWbUIW0gY.mp4,767
./data/audio/trumpet/rZYf9Dl8ew0.mp3,./data/frames/trumpet/rZYf9Dl8ew0.mp4,409
./data/audio/clarinet/eIqVZuyPu2U.mp3,./data/frames/clarinet/eIqVZuyPu2U.mp4,478
./data/audio/acoustic_guitar_violin/ZVcWGHRPcP8.mp3,./data/frames/acoustic_guitar_violin/ZVcWGHRPcP8.mp4,2185
./data/audio/flute/SMp2-xo1lZE.mp3,./data/frames/flute/SMp2-xo1lZE.mp4,458
./data/audio/accordion/cp_0VICDDSc.mp3,./data/frames/accordion/cp_0VICDDSc.mp4,1095
./data/audio/cello/-Gdh8N_KpLY.mp3,./data/frames/cello/-Gdh8N_KpLY.mp4,1677
./data/audio/xylophone/BwDQ9VIW74Q.mp3,./data/frames/xylophone/BwDQ9VIW74Q.mp4,729
./data/audio/erhu/GH8dcVpkhc0.mp3,./data/frames/erhu/GH8dcVpkhc0.mp4,1306
./data/audio/xylophone/QoFHDWgxD9w.mp3,./data/frames/xylophone/QoFHDWgxD9w.mp4,1299
./data/audio/acoustic_guitar_violin/WDJYj3SvUlw.mp3,./data/frames/acoustic_guitar_violin/WDJYj3SvUlw.mp4,1591
./data/audio/tuba/8EU0xM-pQOI.mp3,./data/frames/tuba/8EU0xM-pQOI.mp4,312
./data/audio/clarinet_acoustic_guitar/BbPsU29zD1U.mp3,./data/frames/clarinet_acoustic_guitar/BbPsU29zD1U.mp4,1344
./data/audio/erhu/AOAE4euXbEc.mp3,./data/frames/erhu/AOAE4euXbEc.mp4,1215
./data/audio/accordion/4jGq3kfsJpg.mp3,./data/frames/accordion/4jGq3kfsJpg.mp4,469
./data/audio/clarinet_acoustic_guitar/7kbgi9oNEi0.mp3,./data/frames/clarinet_acoustic_guitar/7kbgi9oNEi0.mp4,2630
./data/audio/saxophone_acoustic_guitar/RfTCdZEqWcg.mp3,./data/frames/saxophone_acoustic_guitar/RfTCdZEqWcg.mp4,946
./data/audio/violin/ZFuLPm6-kVw.mp3,./data/frames/violin/ZFuLPm6-kVw.mp4,290
./data/audio/flute_trumpet/JDV3yiF-6DU.mp3,./data/frames/flute_trumpet/JDV3yiF-6DU.mp4,604
./data/audio/violin/QqKlMPzQj7k.mp3,./data/frames/violin/QqKlMPzQj7k.mp4,798
./data/audio/tuba/C3s60zFIPTs.mp3,./data/frames/tuba/C3s60zFIPTs.mp4,1335
./data/audio/acoustic_guitar/PDohhCaNf98.mp3,./data/frames/acoustic_guitar/PDohhCaNf98.mp4,1826
./data/audio/accordion/-DlGdZNAsxA.mp3,./data/frames/accordion/-DlGdZNAsxA.mp4,1529
./data/audio/xylophone/XmjMGVv3TLk.mp3,./data/frames/xylophone/XmjMGVv3TLk.mp4,878
./data/audio/xylophone/EHKq3-zwphs.mp3,./data/frames/xylophone/EHKq3-zwphs.mp4,956
./data/audio/saxophone/9XoXQXCVUQY.mp3,./data/frames/saxophone/9XoXQXCVUQY.mp4,504
./data/audio/violin/2ZxAVUsuE4Y.mp3,./data/frames/violin/2ZxAVUsuE4Y.mp4,751
./data/audio/erhu/EJ-dXyKrSKA.mp3,./data/frames/erhu/EJ-dXyKrSKA.mp4,1232
./data/audio/erhu/6d0tmb28kV4.mp3,./data/frames/erhu/6d0tmb28kV4.mp4,454
./data/audio/acoustic_guitar/26HLgXWF-Co.mp3,./data/frames/acoustic_guitar/26HLgXWF-Co.mp4,1263
./data/audio/acoustic_guitar/X4UWEifacwI.mp3,./data/frames/acoustic_guitar/X4UWEifacwI.mp4,1789
./data/audio/erhu/MTyf4utLlJk.mp3,./data/frames/erhu/MTyf4utLlJk.mp4,1703
./data/audio/trumpet/ZuJEVqon3lM.mp3,./data/frames/trumpet/ZuJEVqon3lM.mp4,485
./data/audio/saxophone_acoustic_guitar/wzNBinIsa3c.mp3,./data/frames/saxophone_acoustic_guitar/wzNBinIsa3c.mp4,1302
./data/audio/violin/VtZXRWtp5G0.mp3,./data/frames/violin/VtZXRWtp5G0.mp4,516
./data/audio/violin/KG-tXicVpsg.mp3,./data/frames/violin/KG-tXicVpsg.mp4,1335
./data/audio/acoustic_guitar/9bEbuj4Qb3I.mp3,./data/frames/acoustic_guitar/9bEbuj4Qb3I.mp4,694
./data/audio/xylophone_flute/h2oiK1-8U5U.mp3,./data/frames/xylophone_flute/h2oiK1-8U5U.mp4,3174
