./data/audio\violin\KG-tXicVpsg.mp3,./data/frames\violin\KG-tXicVpsg.mp4,1335
./data/audio\acoustic_guitar_violin\ABVrCfreq58.mp3,./data/frames\acoustic_guitar_violin\ABVrCfreq58.mp4,2305
./data/audio\acoustic_guitar_violin\1uG4jnhHgAc.mp3,./data/frames\acoustic_guitar_violin\1uG4jnhHgAc.mp4,2196
./data/audio\accordion\OIBq0bBziuw.mp3,./data/frames\accordion\OIBq0bBziuw.mp4,1182
./data/audio\flute\WNeHlya4VnQ.mp3,./data/frames\flute\WNeHlya4VnQ.mp4,739
./data/audio\saxophone\R700Q9DEUEk.mp3,./data/frames\saxophone\R700Q9DEUEk.mp4,722
./data/audio\xylophone\JkhKTTB0YB8.mp3,./data/frames\xylophone\JkhKTTB0YB8.mp4,273
./data/audio\flute\kbTy_5o6AB4.mp3,./data/frames\flute\kbTy_5o6AB4.mp4,965
./data/audio\erhu\AOAE4euXbEc.mp3,./data/frames\erhu\AOAE4euXbEc.mp4,1215
./data/audio\clarinet_acoustic_guitar\7kbgi9oNEi0.mp3,./data/frames\clarinet_acoustic_guitar\7kbgi9oNEi0.mp4,2630
./data/audio\acoustic_guitar_violin\i53jcmLQESI.mp3,./data/frames\acoustic_guitar_violin\i53jcmLQESI.mp4,2713
./data/audio\saxophone_acoustic_guitar\jB58yIBmcTo.mp3,./data/frames\saxophone_acoustic_guitar\jB58yIBmcTo.mp4,1507
./data/audio\cello\Mff3pp-Fj2w.mp3,./data/frames\cello\Mff3pp-Fj2w.mp4,800
./data/audio\erhu\Us9dxgfBfeo.mp3,./data/frames\erhu\Us9dxgfBfeo.mp4,1376
./data/audio\xylophone\KPTyodoU2ng.mp3,./data/frames\xylophone\KPTyodoU2ng.mp4,1513
./data/audio\accordion\Q-Jkk6mJ8AI.mp3,./data/frames\accordion\Q-Jkk6mJ8AI.mp4,818
./data/audio\xylophone_acoustic_guitar\fXjfvEcAV6w.mp3,./data/frames\xylophone_acoustic_guitar\fXjfvEcAV6w.mp4,8547
./data/audio\tuba\2tG4y_uyEAY.mp3,./data/frames\tuba\2tG4y_uyEAY.mp4,512
./data/audio\saxophone_acoustic_guitar\WdwN5-JrU7I.mp3,./data/frames\saxophone_acoustic_guitar\WdwN5-JrU7I.mp4,1552
./data/audio\cello\B22eZY1PESY.mp3,./data/frames\cello\B22eZY1PESY.mp4,1642
./data/audio\saxophone_acoustic_guitar\aIUPFTDzj5g.mp3,./data/frames\saxophone_acoustic_guitar\aIUPFTDzj5g.mp4,933
./data/audio\trumpet\ds0ayqYweAc.mp3,./data/frames\trumpet\ds0ayqYweAc.mp4,264
./data/audio\accordion\UYp3dKioAao.mp3,./data/frames\accordion\UYp3dKioAao.mp4,1265
./data/audio\acoustic_guitar\HaX5E66eW24.mp3,./data/frames\acoustic_guitar\HaX5E66eW24.mp4,1282
./data/audio\clarinet_acoustic_guitar\BbPsU29zD1U.mp3,./data/frames\clarinet_acoustic_guitar\BbPsU29zD1U.mp4,1344
./data/audio\cello_acoustic_guitar\y0WB29MJJgQ.mp3,./data/frames\cello_acoustic_guitar\y0WB29MJJgQ.mp4,1451
./data/audio\flute_violin\k3371a9MXsI.mp3,./data/frames\flute_violin\k3371a9MXsI.mp4,1403
./data/audio\trumpet\S3G9BjzPKXo.mp3,./data/frames\trumpet\S3G9BjzPKXo.mp4,341
./data/audio\saxophone\LqyX7bRrMTw.mp3,./data/frames\saxophone\LqyX7bRrMTw.mp4,851
./data/audio\erhu\P_dHPMofcwM.mp3,./data/frames\erhu\P_dHPMofcwM.mp4,671
./data/audio\violin\MfzC4e3nD4I.mp3,./data/frames\violin\MfzC4e3nD4I.mp4,1392
./data/audio\accordion\ZoE25YHTGDQ.mp3,./data/frames\accordion\ZoE25YHTGDQ.mp4,1019
./data/audio\violin\-L5Bo-mWKCI.mp3,./data/frames\violin\-L5Bo-mWKCI.mp4,384
./data/audio\xylophone\fhzqzm0dYuE.mp3,./data/frames\xylophone\fhzqzm0dYuE.mp4,1257
./data/audio\flute\jW_AuF6dQYY.mp3,./data/frames\flute\jW_AuF6dQYY.mp4,558
./data/audio\cello\-3V-vUMkHqk.mp3,./data/frames\cello\-3V-vUMkHqk.mp4,170
./data/audio\clarinet\W9ZICrM6V-s.mp3,./data/frames\clarinet\W9ZICrM6V-s.mp4,364
./data/audio\cello_acoustic_guitar\HnUOaSfTA6c.mp3,./data/frames\cello_acoustic_guitar\HnUOaSfTA6c.mp4,2094
./data/audio\acoustic_guitar\DvbeXXoraro.mp3,./data/frames\acoustic_guitar\DvbeXXoraro.mp4,1159
./data/audio\cello\DPSLdZBaQTM.mp3,./data/frames\cello\DPSLdZBaQTM.mp4,1740
./data/audio\clarinet_acoustic_guitar\3Y2vbEwMkeQ.mp3,./data/frames\clarinet_acoustic_guitar\3Y2vbEwMkeQ.mp4,1372
./data/audio\flute_trumpet\awCkfdohkzE.mp3,./data/frames\flute_trumpet\awCkfdohkzE.mp4,775
./data/audio\acoustic_guitar_violin\mcEO4R0FLpw.mp3,./data/frames\acoustic_guitar_violin\mcEO4R0FLpw.mp4,1187
./data/audio\clarinet_acoustic_guitar\lhGc6mbcfek.mp3,./data/frames\clarinet_acoustic_guitar\lhGc6mbcfek.mp4,1516
./data/audio\tuba\ALMOnRonTPM.mp3,./data/frames\tuba\ALMOnRonTPM.mp4,195
./data/audio\acoustic_guitar\PY3pK0Guf2Y.mp3,./data/frames\acoustic_guitar\PY3pK0Guf2Y.mp4,604
./data/audio\xylophone\-0gYWIOfqdM.mp3,./data/frames\xylophone\-0gYWIOfqdM.mp4,687
./data/audio\acoustic_guitar_violin\yoCJxgwzJy0.mp3,./data/frames\acoustic_guitar_violin\yoCJxgwzJy0.mp4,2449
./data/audio\xylophone\BwDQ9VIW74Q.mp3,./data/frames\xylophone\BwDQ9VIW74Q.mp4,729
./data/audio\erhu\TWrh_c9YRp8.mp3,./data/frames\erhu\TWrh_c9YRp8.mp4,1122
./data/audio\tuba\LUZf782HzNo.mp3,./data/frames\tuba\LUZf782HzNo.mp4,1290
./data/audio\cello\U2s_4d0ZLT8.mp3,./data/frames\cello\U2s_4d0ZLT8.mp4,1481
./data/audio\erhu\37HdHAzJrOQ.mp3,./data/frames\erhu\37HdHAzJrOQ.mp4,1309
./data/audio\erhu\8rb-thew50c.mp3,./data/frames\erhu\8rb-thew50c.mp4,638
./data/audio\flute\eHbxLcoLWYY.mp3,./data/frames\flute\eHbxLcoLWYY.mp4,702
./data/audio\flute\oEb2mlij38w.mp3,./data/frames\flute\oEb2mlij38w.mp4,337
./data/audio\tuba\4AsWvRTLPWI.mp3,./data/frames\tuba\4AsWvRTLPWI.mp4,298
./data/audio\xylophone\GezwOJW568A.mp3,./data/frames\xylophone\GezwOJW568A.mp4,244
./data/audio\violin\rxr5tTH8_mM.mp3,./data/frames\violin\rxr5tTH8_mM.mp4,1824
./data/audio\accordion\1oz3h9doX_g.mp3,./data/frames\accordion\1oz3h9doX_g.mp4,1105
./data/audio\flute\XlPvAkLT3Yw.mp3,./data/frames\flute\XlPvAkLT3Yw.mp4,1633
./data/audio\flute\3q104tR3k2Q.mp3,./data/frames\flute\3q104tR3k2Q.mp4,960
./data/audio\clarinet\cEhrpbRf-DY.mp3,./data/frames\clarinet\cEhrpbRf-DY.mp4,608
./data/audio\erhu\3XAn8BHmtKg.mp3,./data/frames\erhu\3XAn8BHmtKg.mp4,1449
./data/audio\accordion\qBnsIqyXheM.mp3,./data/frames\accordion\qBnsIqyXheM.mp4,1687
./data/audio\xylophone\L_ErwglZCJM.mp3,./data/frames\xylophone\L_ErwglZCJM.mp4,536
./data/audio\trumpet\ENnSwgLc2B4.mp3,./data/frames\trumpet\ENnSwgLc2B4.mp4,303
./data/audio\acoustic_guitar_violin\TSktVYy2820.mp3,./data/frames\acoustic_guitar_violin\TSktVYy2820.mp4,2005
./data/audio\trumpet\U2NMdF5yzdE.mp3,./data/frames\trumpet\U2NMdF5yzdE.mp4,468
./data/audio\acoustic_guitar\_IcBMTI8PEQ.mp3,./data/frames\acoustic_guitar\_IcBMTI8PEQ.mp4,1460
./data/audio\xylophone\fhf2cx9t4vY.mp3,./data/frames\xylophone\fhf2cx9t4vY.mp4,167
./data/audio\accordion\ADxyFxpe1ls.mp3,./data/frames\accordion\ADxyFxpe1ls.mp4,1730
./data/audio\xylophone\No-IJw4uWMw.mp3,./data/frames\xylophone\No-IJw4uWMw.mp4,1487
./data/audio\flute\BhXj3rVWGZ0.mp3,./data/frames\flute\BhXj3rVWGZ0.mp4,1144
./data/audio\xylophone\Sw8346DYwME.mp3,./data/frames\xylophone\Sw8346DYwME.mp4,541
./data/audio\xylophone_acoustic_guitar\vBgwzJYJ5yk.mp3,./data/frames\xylophone_acoustic_guitar\vBgwzJYJ5yk.mp4,2900
./data/audio\tuba\GV2bbRPFhvk.mp3,./data/frames\tuba\GV2bbRPFhvk.mp4,328
./data/audio\flute\D5gWhSH7jRU.mp3,./data/frames\flute\D5gWhSH7jRU.mp4,893
./data/audio\acoustic_guitar\M3dekVSwNjY.mp3,./data/frames\acoustic_guitar\M3dekVSwNjY.mp4,1580
./data/audio\acoustic_guitar_violin\Fif2-OjH-8A.mp3,./data/frames\acoustic_guitar_violin\Fif2-OjH-8A.mp4,1208
./data/audio\clarinet\5HNlS9UFELE.mp3,./data/frames\clarinet\5HNlS9UFELE.mp4,349
./data/audio\violin\41b8GUEx-OM.mp3,./data/frames\violin\41b8GUEx-OM.mp4,1080
./data/audio\acoustic_guitar_violin\Sllno_P7l8M.mp3,./data/frames\acoustic_guitar_violin\Sllno_P7l8M.mp4,2558
./data/audio\cello\ZcKsPFZG4_0.mp3,./data/frames\cello\ZcKsPFZG4_0.mp4,1092
./data/audio\erhu\YLTpkQqX_ek.mp3,./data/frames\erhu\YLTpkQqX_ek.mp4,593
./data/audio\acoustic_guitar_violin\bsorCgLZkkA.mp3,./data/frames\acoustic_guitar_violin\bsorCgLZkkA.mp4,1392
./data/audio\accordion\qMFYRw0uZ_E.mp3,./data/frames\accordion\qMFYRw0uZ_E.mp4,1775
./data/audio\cello\XS_dSmZ0xbw.mp3,./data/frames\cello\XS_dSmZ0xbw.mp4,1872
./data/audio\acoustic_guitar_violin\pjxx5crznwM.mp3,./data/frames\acoustic_guitar_violin\pjxx5crznwM.mp4,2078
./data/audio\xylophone_acoustic_guitar\59Pfv-0CFMA.mp3,./data/frames\xylophone_acoustic_guitar\59Pfv-0CFMA.mp4,743
./data/audio\erhu\-7l7M6vMm1k.mp3,./data/frames\erhu\-7l7M6vMm1k.mp4,720
./data/audio\clarinet\aZjtE82spMA.mp3,./data/frames\clarinet\aZjtE82spMA.mp4,421
./data/audio\trumpet\EwG7o3SS-r0.mp3,./data/frames\trumpet\EwG7o3SS-r0.mp4,715
./data/audio\violin\pWGLb57zbz8.mp3,./data/frames\violin\pWGLb57zbz8.mp4,1176
./data/audio\acoustic_guitar\MhNjhYrEbrc.mp3,./data/frames\acoustic_guitar\MhNjhYrEbrc.mp4,1492
./data/audio\saxophone\e5YNEk9Ye-o.mp3,./data/frames\saxophone\e5YNEk9Ye-o.mp4,530
./data/audio\erhu\HOUBn-wHcwQ.mp3,./data/frames\erhu\HOUBn-wHcwQ.mp4,1085
./data/audio\xylophone\91MhpKVea30.mp3,./data/frames\xylophone\91MhpKVea30.mp4,1827
./data/audio\saxophone_acoustic_guitar\cNLX70EhWtg.mp3,./data/frames\saxophone_acoustic_guitar\cNLX70EhWtg.mp4,1785
./data/audio\accordion\t_3Zm1PbydA.mp3,./data/frames\accordion\t_3Zm1PbydA.mp4,1873
./data/audio\tuba\KrlDeCWv9ak.mp3,./data/frames\tuba\KrlDeCWv9ak.mp4,1457
./data/audio\clarinet\DS500VD8YDg.mp3,./data/frames\clarinet\DS500VD8YDg.mp4,1649
./data/audio\flute\SMp2-xo1lZE.mp3,./data/frames\flute\SMp2-xo1lZE.mp4,458
./data/audio\flute_trumpet\E_8W7f9ZZpY.mp3,./data/frames\flute_trumpet\E_8W7f9ZZpY.mp4,994
./data/audio\tuba\-X4loU7hcpw.mp3,./data/frames\tuba\-X4loU7hcpw.mp4,353
./data/audio\clarinet\IFEP8Z5Qos0.mp3,./data/frames\clarinet\IFEP8Z5Qos0.mp4,207
./data/audio\violin\bapfkDpaSGw.mp3,./data/frames\violin\bapfkDpaSGw.mp4,874
./data/audio\saxophone\NLGte2YC6Oc.mp3,./data/frames\saxophone\NLGte2YC6Oc.mp4,1153
./data/audio\violin\X2gQ8Jnk2P8.mp3,./data/frames\violin\X2gQ8Jnk2P8.mp4,1051
./data/audio\clarinet\0IRJ75zgcAY.mp3,./data/frames\clarinet\0IRJ75zgcAY.mp4,1421
./data/audio\saxophone_acoustic_guitar\lMQVRb2mz44.mp3,./data/frames\saxophone_acoustic_guitar\lMQVRb2mz44.mp4,1029
./data/audio\erhu\REiXxfSu3Fw.mp3,./data/frames\erhu\REiXxfSu3Fw.mp4,1180
./data/audio\saxophone\EIpvnh0otts.mp3,./data/frames\saxophone\EIpvnh0otts.mp4,1204
./data/audio\cello_acoustic_guitar\PlKCXvBDxaI.mp3,./data/frames\cello_acoustic_guitar\PlKCXvBDxaI.mp4,625
./data/audio\acoustic_guitar\8YELO9yxs_c.mp3,./data/frames\acoustic_guitar\8YELO9yxs_c.mp4,1518
./data/audio\clarinet_acoustic_guitar\GOYQXO-DJcg.mp3,./data/frames\clarinet_acoustic_guitar\GOYQXO-DJcg.mp4,1617
./data/audio\violin\kuNep98Fd8o.mp3,./data/frames\violin\kuNep98Fd8o.mp4,1374
./data/audio\violin\XlvlHfWjKx4.mp3,./data/frames\violin\XlvlHfWjKx4.mp4,1342
./data/audio\acoustic_guitar\ZANyOBEWiJA.mp3,./data/frames\acoustic_guitar\ZANyOBEWiJA.mp4,1583
./data/audio\clarinet_acoustic_guitar\nTMJTm6tqoY.mp3,./data/frames\clarinet_acoustic_guitar\nTMJTm6tqoY.mp4,2646
./data/audio\acoustic_guitar\CeOAuSm1NUo.mp3,./data/frames\acoustic_guitar\CeOAuSm1NUo.mp4,1490
./data/audio\xylophone\Jtq-HDS3Zdc.mp3,./data/frames\xylophone\Jtq-HDS3Zdc.mp4,690
./data/audio\accordion\oOCHF3GgKLs.mp3,./data/frames\accordion\oOCHF3GgKLs.mp4,1425
./data/audio\tuba\NDVxjRCWjYU.mp3,./data/frames\tuba\NDVxjRCWjYU.mp4,1666
./data/audio\saxophone_acoustic_guitar\DK6cSN_7lwk.mp3,./data/frames\saxophone_acoustic_guitar\DK6cSN_7lwk.mp4,549
./data/audio\cello\-Gdh8N_KpLY.mp3,./data/frames\cello\-Gdh8N_KpLY.mp4,1677
./data/audio\xylophone_flute\bBCBMV7K-YA.mp3,./data/frames\xylophone_flute\bBCBMV7K-YA.mp4,3155
./data/audio\xylophone\JbGvqve_JH0.mp3,./data/frames\xylophone\JbGvqve_JH0.mp4,1061
./data/audio\trumpet\Ba4ajAm0VDI.mp3,./data/frames\trumpet\Ba4ajAm0VDI.mp4,571
./data/audio\xylophone\Z36VEiqi02Y.mp3,./data/frames\xylophone\Z36VEiqi02Y.mp4,1494
